Angle_0,Angle_1,Angle_2,Angle_3,Angle_4,Angle_5,Angle_6,Angle_7,Angle_8,Angle_9,Angle_10,Angle_11,Angle_12,Angle_13,Angle_14,Subfolder
43.13662153,8.006816406,30.08311256,29.48292077,5.651426633,5.490093515,25.62934607,15.52803838,2.176152508,28.81439256,31.65337628,4.62169361,47.78024646,103.2849061,9.050246242,8
54.77466918,12.75707577,8.387202902,31.5484744,7.318028118,3.360261513,21.31746647,2.862561134,4.688586712,9.567768009,13.39395267,10.17067886,37.42500342,51.91632696,15.23112845,8
52.90062007,7.182473966,12.37709526,30.50203013,1.856062629,5.460219904,23.30293032,4.939706969,3.481892715,14.0848645,12.89172809,7.536236081,37.84338251,70.089342,13.39578634,8
50.64523776,14.68987121,18.14906762,27.94763012,1.99929736,2.649222859,18.50123996,5.288257078,3.492521304,8.597846629,8.147354086,11.09080928,36.19348297,61.23991529,17.77444264,8
36.93163931,6.089988191,32.43840505,51.49402209,7.662087095,3.442133086,41.34512053,11.01275604,3.318994336,37.43402899,11.94666882,8.533829335,75.21046021,78.09789098,13.35959835,8
20.45948929,12.85833721,32.21173507,46.31427792,10.66568892,4.44839258,49.39942203,9.026730241,5.893414383,42.67069368,10.4676954,7.271114241,46.56179931,117.3338699,41.27854371,8
30.70669068,9.845169375,53.65710363,46.37387684,6.160412432,1.638751456,40.83626196,7.748983757,2.100978433,38.5158136,4.743194027,2.166468318,38.49542978,104.6385753,37.49474305,8
56.45903289,6.92962315,8.898571766,29.08277371,1.417603923,7.302940803,15.98998819,4.255233931,2.703413861,5.370887273,14.83192526,8.058715873,29.0825723,53.17359797,17.90664938,8
53.74706754,7.206874026,12.99095539,29.23357882,1.815801924,5.640980976,21.26546221,2.588694814,3.818678931,12.91362199,8.202014764,8.779872397,36.38011041,69.65004077,14.50743108,8
45.16842942,13.28364938,20.43483956,25.48259236,3.511858176,4.43983359,20.89351519,5.277897232,5.430834034,11.06112186,9.528556425,9.69609186,33.276613,66.62796082,13.21016608,8
41.4189763,1.629540751,45.14227918,45.9472915,3.894039687,2.613850713,36.40920696,7.578458331,4.869944469,22.7329802,10.24561272,7.116826799,44.63715368,120.3610602,20.72528965,8
54.14106348,16.05853197,12.20146164,27.43608059,5.344786846,3.122689367,17.64948776,2.145377844,9.650459146,8.900232277,21.04189877,22.0495762,30.17586169,54.27621261,37.2877957,8
13.18362111,9.351486193,14.70130216,43.0321078,15.35446735,8.625574189,50.38468448,18.23411578,7.801776311,47.7592721,19.56625122,11.94944481,44.6600511,15.95727614,17.29828308,8
49.52509819,13.4906161,9.354322713,29.50891206,3.982635394,2.692741176,20.71789399,7.90451046,4.470097421,8.151267333,19.88953065,12.20237623,29.77900744,74.07324427,18.35276581,8
38.44683677,10.40444972,35.79099461,50.18584033,3.824883458,2.77881535,45.51284078,5.106158972,2.953836419,38.66588669,8.732390853,4.339280958,45.32318187,131.3297693,17.16650826,8
35.82347655,23.71334821,12.29669279,37.8188314,14.83967169,10.18578922,74.78670651,49.36289123,34.70361007,70.67910432,77.94220153,45.36538131,68.07340287,53.67879973,44.71324156,6
26.12730648,17.11883317,12.76605448,34.38716163,3.926282802,9.127132025,70.92237344,48.18926282,23.85157894,71.23834854,73.25701289,29.15408865,65.45726541,58.26537082,29.75404077,6
37.36753967,4.929566309,20.6742627,51.14723838,11.53514289,10.42440776,57.31240593,63.58714101,32.97989255,52.91027974,80.14791502,44.41291291,53.09564457,66.1387975,28.20670575,6
30.11234629,15.96769229,17.72819481,34.58063178,6.03967089,16.55185735,61.0581628,40.19781654,32.2046878,59.84825819,71.72495885,40.59892358,51.10073985,55.4271144,35.30052227,6
29.44235355,20.2347895,10.24717509,35.65794163,4.753393643,4.997054783,65.14183982,58.78386019,21.86595965,61.78770202,87.80850994,31.09968137,59.34027209,60.45197968,33.91169707,6
27.48288315,20.80075624,6.789563367,37.20512612,1.377518022,6.800413083,56.44947231,48.9665449,20.19099381,55.6497617,78.08342336,32.31165832,52.69018254,59.98385103,27.60932709,6
35.62256786,5.638133091,37.4788042,43.1644199,7.710974285,8.538027964,61.89607449,97.73197711,34.9549431,63.42184948,92.59490579,42.8399155,66.51224921,80.64462287,29.60121757,6
46.72787992,9.808475099,45.23441809,56.40425288,3.345642914,1.011640348,59.44232272,117.2010789,29.61594245,57.55916685,100.533161,37.66449627,73.29076873,89.34372759,22.45855736,6
41.88633477,9.382615695,44.74048586,54.04164351,3.968186731,9.454857295,74.62541445,83.34572312,36.61048739,78.57845974,81.71829822,55.84491084,95.98244087,64.2087204,38.6779027,6
52.40140486,21.27354934,9.822494629,34.71257215,13.31671397,13.06112412,48.01770639,75.59257938,29.61665387,46.86874001,76.96406129,19.7845313,41.07548029,52.41413282,21.50621825,6
47.03842778,34.02086306,18.31212938,67.54834493,5.940912793,3.247461789,85.79222683,84.47861092,21.20578565,90.39620974,82.56156879,43.36665376,103.4138491,72.79281012,38.36384362,6
52.17343476,11.27497083,49.81878743,51.60411099,5.235342446,3.586313975,73.63555983,93.31598593,29.71947083,78.23536008,88.19173404,44.66752833,100.8339891,69.06584433,31.31100184,6
30.67523394,21.76030207,38.4594915,33.74186179,1.842834718,10.89650826,68.96014883,106.8865305,44.68132504,73.30242372,104.3327773,57.32209596,82.36856114,97.77503196,39.60670564,6
32.1490823,20.27308614,17.29461844,32.30319543,4.752272856,7.338045735,63.54273527,45.65801643,24.857336,67.93075219,79.17368927,37.64323669,63.39376703,54.03031465,35.5555344,6
30.04026642,20.59943871,17.80741781,29.85600677,3.352009526,3.62199678,72.32941088,45.47467677,25.07255501,76.56655807,72.0222163,36.03597221,76.63802039,52.44962678,35.26260262,6
28.62696453,18.08131777,12.68343183,30.3038053,4.798488939,9.597884332,69.22928455,45.78842577,30.02871336,67.52752062,71.7544356,32.48658434,63.18617867,56.29956502,28.17955236,6
33.1888333,23.00354983,9.797888483,31.57904487,5.542310681,10.63537583,69.36579461,49.3864,23.62549809,71.88990166,74.2381462,35.18062218,66.81622576,52.61699505,28.12387711,6
30.15998487,21.90057015,8.663595328,33.378249,5.349388526,6.862480744,67.65163601,53.02421406,26.2049272,70.63932008,81.57380404,34.50773613,68.62443373,62.92816224,32.6834984,6
48.99180966,9.063775322,41.40145896,53.46546227,5.589491445,4.126142264,53.68599317,70.9580412,65.76177568,56.77504455,97.48721285,35.82084544,67.09679788,94.14948202,21.59270394,6
28.76284714,14.64260124,14.69399761,32.18958352,3.930845902,8.673834453,70.04135669,42.64839648,24.672196,69.86693488,70.19437365,34.9680756,66.03850186,51.81132337,31.28582196,6
44.00659028,14.10302666,42.38463683,52.07456139,3.755816831,1.500116827,52.87861921,118.3069408,26.34393681,39.49469547,116.9826114,27.35773145,60.59931823,87.86519955,19.54258353,6
27.32652542,10.96960241,49.76720989,45.39872649,5.138448749,2.369072186,63.02683004,131.0647716,42.24447989,51.30698367,144.9050539,26.92014903,45.08191771,145.1450231,25.03083931,6
41.60965895,27.72008385,17.24032024,67.58554473,7.703210538,4.039987208,83.9431728,100.4811228,22.56991892,89.24435409,93.00073021,33.67087108,100.8943214,81.81074603,33.48299634,6
36.0668822,9.850003726,37.5719392,52.58111969,8.490740144,13.20766144,68.78724339,69.30681142,32.34463508,76.13781082,73.99857576,62.07371242,94.37364253,60.9193136,39.443895,6
42.02381656,13.71151475,35.64409545,48.41775257,1.571584687,7.106774535,70.58130406,78.95838158,28.79846851,73.39393545,80.25823118,45.31339542,88.61244218,58.50826482,27.30058963,6
33.7000847,73.91664014,26.62355151,6.097503268,3.504625737,2.261634767,3.743297713,7.845697579,2.507018401,3.778087988,9.760953664,6.057485164,5.743129265,3.632830567,5.488624174,4
47.06975289,36.6469021,19.46909357,21.97471593,9.959183901,3.203768399,19.8892599,3.826458001,2.970563721,9.305772028,1.259224848,9.793277772,5.460978619,3.140968139,10.47309916,4
26.22742366,57.66811199,13.04983411,2.183577464,2.065861313,5.283296561,7.912260413,3.679752008,7.075707094,6.038848459,3.165520042,8.378409787,3.163697214,6.219566915,8.771865506,4
18.30890277,51.87951694,27.41839468,5.768318115,4.834037264,6.258002038,6.469346433,1.787428412,8.161562568,15.25516206,1.133617847,10.29802051,14.1451233,7.869595992,13.32331918,4
28.22341541,54.908196,17.23972126,7.067924147,4.120568789,3.850706367,6.326914987,2.515806963,4.587227303,5.466915481,2.295390538,7.012875501,9.217685132,6.536262443,10.66692544,4
30.28343741,72.56751891,31.83931536,10.48867615,7.151464304,7.09516959,14.70606879,6.008140119,2.466737148,12.02094851,8.216084319,0.671632197,4.99718312,3.748702758,2.422690661,4
25.61342267,69.04793454,20.21766267,17.26555307,9.079739474,2.593106226,15.44047162,9.904447734,2.864412885,12.74502632,11.11710285,4.317073991,11.15287166,1.637798965,5.958155221,4
32.44712418,72.27396349,28.19749096,14.20878182,6.84890883,4.796087093,13.84480142,5.890465595,4.004085225,8.405901558,8.055837861,4.406286222,3.564354433,3.15956693,5.858549627,4
34.48888397,62.75295471,28.63444744,17.50481099,7.328655867,4.406926088,15.11450434,4.72638815,3.882165351,15.85358696,8.185952338,7.572089213,12.11798995,6.368212763,8.867547599,4
23.44420372,47.75539216,10.56301345,10.44906397,5.273629095,10.29288426,19.46128519,5.232200267,7.452564737,15.20613062,2.292386411,8.917994256,14.43160878,3.398176399,8.231886471,4
36.31665738,47.14644139,44.95907602,17.46511195,8.662382133,2.161289594,15.21391344,7.794575095,3.66901113,12.81747792,13.73049965,5.582961496,11.49232456,2.100579173,7.341386818,4
46.73783074,41.36301798,20.48471041,3.322399161,13.05043328,4.712004064,2.95601375,18.33143215,0.682420272,10.70773542,22.54237975,2.23591906,17.94625022,15.24631868,4.521675818,4
30.11500202,56.68663501,17.87784617,8.972701715,7.469176083,5.088830856,9.03437922,6.259246015,4.523730117,6.516339683,3.284043873,7.439931597,6.574683712,6.209849161,11.46098976,4
28.75322242,60.0372907,15.13116777,10.72353977,7.189489835,5.041576938,10.65777463,5.205273681,5.372064697,3.882681656,4.076581823,6.587607821,8.316985826,4.568852072,10.05886835,4
31.06518199,54.58754991,20.98152242,5.574603146,7.84721533,5.342519728,5.056423994,8.373930858,2.485389276,11.18077528,10.91412392,5.278170659,15.54440776,2.480463455,9.259644102,4
34.90711116,43.14769519,6.941863627,10.864131,5.730175203,3.634130008,10.77302069,7.22632296,2.058333986,5.780081485,13.55084992,3.053023517,10.80477372,7.936603486,7.922709422,4
31.58705991,54.39306251,21.96715296,15.00506655,6.497863633,7.431794,15.67455838,4.333606855,4.19854129,14.3496036,2.269755136,7.375364639,15.0035872,6.560038536,10.85086269,4
20.86785688,56.92478051,22.75592657,4.126557088,4.668707498,7.352488522,12.06604795,5.834774513,4.20523811,23.31108719,4.417498282,7.956561067,25.42749371,2.282433043,8.674938442,4
26.03130382,54.90768841,18.37441852,12.58275983,5.075171827,4.162526738,7.656879362,5.973011591,5.413257957,1.331538221,4.996740149,5.847367153,8.647397474,3.235683999,9.924273005,4
27.87939695,70.44124045,29.01995449,13.5394302,4.117830912,5.510474922,16.0972736,7.435724089,4.074453566,8.484731026,10.49879718,4.50395622,1.941830924,0.586005401,4.633693022,4
13.79147748,58.40652285,17.70548365,9.723621384,5.787658841,6.980500874,13.98743105,9.021368687,7.263982929,12.5018966,4.018509021,6.876325111,9.562705241,7.315991075,7.495594822,4
40.46699842,49.42784976,36.84702937,15.71528836,8.407040062,4.38561725,15.39390148,7.943430462,3.558975489,8.118296735,6.604618705,3.91742661,13.718745,6.282011828,6.890885686,4
35.59063732,55.04386093,13.66162362,4.230971531,7.627963068,2.714504714,12.13243279,4.88769045,0.400233211,5.994621249,5.578989256,3.736068879,9.670041956,2.278537287,4.429580992,4
26.83643138,71.75254633,30.12355631,15.20444791,7.394149113,5.831557921,16.81931689,11.62767696,5.851391509,6.82150496,12.09629625,6.400308616,6.606127268,2.335132738,4.800549839,4
27.54370296,60.8766442,26.755498,8.181338806,5.539262215,5.413569469,3.159143516,6.663763589,6.747310239,5.288108268,3.061851587,7.417300837,5.831541798,8.098638524,9.826315325,4
41.63442656,34.23869111,11.34922035,14.09203252,8.573069249,3.550282749,14.03809407,14.03449456,4.91067678,4.552028799,20.16610893,5.627513119,8.713443526,17.2988405,6.820357537,4
16.77105031,73.10457232,19.50585441,5.948833103,6.031961754,5.207144369,2.777213322,5.831116248,6.112230624,8.831523041,4.497027444,9.22987153,13.94549317,6.574340608,12.30717887,4
36.39451097,68.25866058,34.94578988,10.53460245,7.946170582,2.479692349,13.36060409,7.869753056,1.312831545,11.25844001,12.24337325,6.466278602,8.870051491,3.630726568,8.285282808,4
32.56062127,66.09312619,28.69420882,12.5062587,6.282173135,3.243390347,14.00483563,5.933482886,4.051554217,10.52871954,8.691717013,4.672022357,5.818620917,2.952583176,6.53774424,4
18.11931445,15.82171415,26.16338091,4.89264402,144.715841,18.01165474,7.897417774,5.009027389,0.681776771,14.28584678,0.324187478,1.193190896,14.14942806,5.24711218,1.682123233,10
36.27773336,28.33650886,34.53470288,51.20876784,80.71396663,22.24217448,7.746993631,17.07073497,11.10260624,6.56002351,11.5097314,4.971517005,21.20945805,8.239019071,4.486360845,10
21.94324717,3.105652089,25.10452411,24.19891534,82.96788863,40.93780459,7.773708296,5.351247571,3.69804224,4.62184642,4.98211262,3.15160491,5.504042877,5.538493721,4.722896803,10
18.73441003,11.79361191,19.9618094,20.91831615,112.7659462,29.11194498,6.550010687,5.110158304,2.54140117,4.778535521,2.275087222,3.954384708,5.428581855,6.837130256,2.04169356,10
39.25725445,13.29434778,12.97046068,26.36486688,88.6623753,26.63739647,3.772235964,10.50386705,3.560914572,6.655995051,6.972092155,5.41916174,7.860362037,2.153981402,4.202681348,10
54.01498723,20.05419545,9.078749822,29.07686636,69.94148231,11.49111654,3.545664425,11.22913428,5.221853635,3.884774263,5.810094618,4.835672153,4.738134874,6.439916624,4.253756821,10
22.15790418,21.86957095,72.76816225,68.06581968,78.02988253,18.4823486,13.92107776,9.313985407,11.52281851,1.951766116,7.02718233,3.413650604,10.48353353,7.482282522,0.859224898,10
44.61781636,10.13964803,22.8945608,18.03560948,95.84663138,37.36522922,5.342430177,7.950100279,3.662673477,5.283902514,4.939225311,1.682101785,12.02312372,3.37969855,2.454997074,10
27.12922209,14.03932411,24.03666777,37.66793416,105.6812504,27.12056555,12.19236747,19.67190141,3.713639546,4.801939949,11.00860187,1.763655494,2.459607025,4.823292149,2.395416264,10
10.42177171,14.19382594,16.84315289,25.89849671,110.303788,20.80760979,7.727988126,14.25395171,3.938399065,8.568433107,8.554131489,3.761045402,2.677083352,2.641479723,4.847639573,10
8.916597531,12.12012388,7.478108506,32.9724892,75.03241502,25.33558833,8.61378637,9.653819776,2.50663705,7.138578179,6.211868773,2.689847432,14.61045951,12.08084756,1.365612412,10
10.8804394,11.37788244,24.22254073,24.09313315,112.920687,23.51032208,8.516908061,2.534270562,4.227302332,6.955986276,3.856262791,5.152029641,4.995129819,9.244486236,2.13420902,10
15.88262763,13.72842007,4.404178854,25.67614151,80.69053376,24.06714508,5.295312408,9.379058019,3.109191982,11.99903998,10.34621856,3.84653819,23.11630626,14.63680813,2.981004813,10
14.05456083,13.17276328,2.650386834,34.88209343,75.51868246,28.84930593,9.101623333,8.998713214,2.002227822,0.597366321,8.373963475,3.157705603,7.704837069,8.990558519,4.978549955,10
43.50336831,25.26159613,13.37538659,20.91694731,125.3728813,20.52063573,4.812621975,2.329229711,3.805399374,5.449113199,1.291641216,2.264862961,10.64816782,2.144218061,1.757397595,10
6.349030204,5.650560982,21.08927884,29.47099607,88.39820724,22.47496818,6.405154028,7.632295311,3.599975819,2.80397891,5.905246563,4.836883807,5.122132584,7.342030003,2.706703207,10
8.849805815,14.83782223,6.639557357,28.88092322,81.8973857,23.88566703,7.238108622,10.87908689,2.970805335,5.660040535,4.992812543,3.173920086,17.64660753,9.037791639,3.969532696,10
45.19723383,21.71897241,11.83564577,29.25666716,89.59395009,13.22564321,2.118082703,6.914961285,3.674411137,5.466059935,1.842981915,3.385892115,6.31599987,2.688797085,1.026765373,10
7.243896943,6.036015933,17.37123181,24.65643054,102.5834834,20.62160372,6.94325215,5.7149298,2.771486091,7.547763799,3.898206986,5.394365313,9.232805052,12.63227299,3.09890501,10
34.06163348,3.775080723,15.29975722,37.17078012,85.00394321,21.9492076,6.926932422,4.594741261,9.097606708,9.140211014,4.273992592,6.174937715,18.25221334,1.175322741,3.073492023,10
55.1484203,14.38930825,11.68321346,15.18951323,100.8396715,38.70317524,9.244141013,4.743318602,4.519233001,18.53099741,131.193333,10.23999783,12.14581489,5.814297763,5.147853187,10
7.551632526,8.881770446,18.61637189,16.62758192,80.92783126,62.96044651,7.329866302,12.81644547,3.725006908,6.6458034,1.452324023,5.328272875,0.497579919,6.963206804,2.824717941,10
17.63777309,7.216554958,48.15653603,27.53159602,114.2643792,21.47463294,10.48468363,2.985657602,4.240920316,7.306316823,5.372572466,3.341090218,3.751929276,7.98175173,1.196510361,10
12.55934234,17.23339208,51.00074854,12.3827776,133.7447526,19.88060282,6.271708232,3.98148409,1.22523955,9.792599318,2.416901607,0.94593031,11.97284289,1.88781797,1.475926796,10
22.4250265,10.53806288,24.98683262,19.80155402,101.0862043,27.34704783,7.251770031,4.014701097,2.630786775,5.351538992,3.052793244,3.443936724,2.182929478,5.071888369,2.534754146,10
18.76256928,14.49814404,26.76895104,20.85839763,131.3008693,14.02056167,7.230389101,5.38803506,1.568468286,5.568227033,3.425177694,3.231034314,6.956838645,6.313335194,3.004189904,10
20.68630841,16.60379915,1.194940968,38.55537495,64.83703409,37.95305611,11.12835472,5.062156222,3.580335451,8.907046969,2.741695894,2.528667179,9.603473348,6.811637433,3.742785752,10
7.938685787,34.27538691,30.14276388,13.98073901,1.949041908,8.437462154,74.51378576,59.2610595,25.7489305,85.1998797,68.35812546,41.50158356,85.14648618,64.0202374,40.71612043,1
31.04313286,51.00925511,9.498821486,16.18223964,8.452472209,9.719085214,25.01761747,73.66038932,18.28818559,21.30422086,88.73999315,24.78639042,19.14381194,91.49478137,18.49658457,1
15.60072101,21.67281128,38.10078534,37.18012092,8.657029031,14.31290131,60.03024514,66.58602659,36.07959632,78.82486966,81.93305717,36.14335964,87.82272112,56.25642731,39.58621746,1
